date,provider_code,provider_name,metric_code,metric_name,unit,provider_value,national_value
2025-09-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.826064851,0.61807392
2025-08-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.820103929,0.61040678
2025-07-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.822074034,0.612856807
2025-06-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.812996587,0.615299364
2025-05-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.80780327,0.609370501
2025-04-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.795024322,0.597317787
2025-03-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.795869076,0.597784379
2025-02-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.795316251,0.591793063
2025-01-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.790299613,0.588588964
2024-12-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.78819952,0.589373429
2024-11-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.803408206,0.591548085
2024-10-01,RTF,Northumbria,within_18_weeks,Elective proportion waiting within 18 weeks,percentage,0.807465506,0.589349072
